trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
311,False,"{'a': 0.66, 'e': 0.011850377312245601}",25,10,30.880283960412424,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.66, 'e': 0.011850377312245601}",20,8,21.56282098517193,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.66, 'e': 0.011850377312245601}",25,11,26.363753291062668,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
314,False,"{'a': 0.67, 'e': 0.0056583204764343101}",20,3,29.48108258902704,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.67, 'e': 0.0056583204764343101}",20,8,21.743761331507926,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.67, 'e': 0.0056583204764343101}",20,8,21.79529505186199,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.67, 'e': 0.0056583204764343101}",25,8,33.08114457163286,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.67, 'e': 0.0056583204764343101}",30,13,30.27162481640438,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.67, 'e': 0.0056583204764343101}",20,14,10.30145902876879,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.67, 'e': 0.0056583204764343101}",20,8,25.808813826339215,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.67, 'e': 0.0056583204764343101}",20,8,21.78425608811114,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.67, 'e': 0.0056583204764343101}",20,5,27.375737091779747,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.67, 'e': 0.0056583204764343101}",20,7,22.25773546309118,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.67, 'e': 0.0056583204764343101}",25,17,17.25440993135353,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0.67, 'e': 0.0056583204764343101}",20,14,9.612589905181977,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0.67, 'e': 0.0056583204764343101}",20,10,21.812435529986764,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0.67, 'e': 0.0056583204764343101}",25,10,29.851791538149328,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0.67, 'e': 0.0056583204764343101}",35,13,43.152951046304395,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0.67, 'e': 0.0056583204764343101}",25,9,28.68945582397168,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0.67, 'e': 0.0056583204764343101}",20,3,30.963183023983554,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0.67, 'e': 0.0056583204764343101}",25,13,22.24779924209775,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0.67, 'e': 0.0056583204764343101}",20,12,14.343098674988308,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0.67, 'e': 0.0056583204764343101}",25,13,22.447823879465442,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0.67, 'e': 0.0056583204764343101}",25,11,23.140880916493757,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0.67, 'e': 0.0056583204764343101}",20,11,17.6251150975256,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,True,"{'a': 0.67, 'e': 0.0056583204764343101}",20,16,7.548261648153575,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,True,"{'a': 0.67, 'e': 0.0056583204764343101}",30,7,40.137255835075,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,True,"{'a': 0.67, 'e': 0.0056583204764343101}",25,10,28.96245601169692,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,True,"{'a': 0.67, 'e': 0.0056583204764343101}",25,14,21.10291052894616,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,True,"{'a': 0.67, 'e': 0.0056583204764343101}",20,8,21.74631828897043,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,True,"{'a': 0.67, 'e': 0.0056583204764343101}",20,8,22.117795267597057,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,True,"{'a': 0.67, 'e': 0.0056583204764343101}",20,6,27.514439520450235,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,True,"{'a': 0.67, 'e': 0.0056583204764343101}",20,12,17.901131319046254,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,True,"{'a': 0.67, 'e': 0.0056583204764343101}",25,8,32.09267780976076,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,True,"{'a': 0.67, 'e': 0.0056583204764343101}",20,0,29.249400977847092,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
32,True,"{'a': 0.67, 'e': 0.0056583204764343101}",20,9,18.0601047073776,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,True,"{'a': 0.67, 'e': 0.0056583204764343101}",20,12,18.212671912424653,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,True,"{'a': 0.67, 'e': 0.0056583204764343101}",25,17,16.061441558919267,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,True,"{'a': 0.67, 'e': 0.0056583204764343101}",20,14,10.730838641884093,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,True,"{'a': 0.67, 'e': 0.0056583204764343101}",30,15,24.870257634116676,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,True,"{'a': 0.67, 'e': 0.0056583204764343101}",20,10,19.80939191617737,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,True,"{'a': 0.67, 'e': 0.0056583204764343101}",25,19,11.24517558529365,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,True,"{'a': 0.67, 'e': 0.0056583204764343101}",30,13,34.64489092278827,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,True,"{'a': 0.67, 'e': 0.0056583204764343101}",25,18,13.393684140850112,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,True,"{'a': 0.67, 'e': 0.0056583204764343101}",20,16,7.84908600741068,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,True,"{'a': 0.67, 'e': 0.0056583204764343101}",20,8,16.559951802204573,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,True,"{'a': 0.67, 'e': 0.0056583204764343101}",20,15,9.601748046123195,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,True,"{'a': 0.67, 'e': 0.0056583204764343101}",25,13,24.31782795825162,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,True,"{'a': 0.67, 'e': 0.0056583204764343101}",30,18,23.087350018671632,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,True,"{'a': 0.67, 'e': 0.0056583204764343101}",20,7,22.580936573130398,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,True,"{'a': 0.67, 'e': 0.0056583204764343101}",35,18,29.935781348444745,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,True,"{'a': 0.67, 'e': 0.0056583204764343101}",20,8,24.782444831665078,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,True,"{'a': 0.67, 'e': 0.0056583204764343101}",20,5,23.725231962207033,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,True,"{'a': 0.67, 'e': 0.0056583204764343101}",25,17,14.305032337871285,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
